,species_SC,go_SC,mtb_SC,plasma_mtb_SC,species2_SC
s__Streptococcus_mitis,0,-0.293083235638921,0,0.32789851528726,0
s__Streptococcus_salivarius,0,-0.234466588511137,0.316455696202532,-0.114678899082569,0
s__Streptococcus_parasanguinis,0.740740740740741,-0.0586166471277843,0.316455696202532,0.114678899082569,0.440528634361234
s__Streptococcus_oralis,0,-0.937866354044549,-0.316455696202532,0.229357798165138,0
s__Rothia_mucilaginosa,2.96296296296296,0.0586166471277843,0.316455696202532,0.229357798165138,0.440528634361234
s__Neisseria_mucosa,0,-0.175849941383353,0,0.229357798165138,0
s__Haemophilus_parainfluenzae,-1.48148148148148,-5.86166471277843,0.833333333333333,0.221288707184914,0.881057268722467
s__Neisseria_sicca,0,0,0.316455696202532,0.442577414369828,0
s__Streptococcus_infantis,0.740740740740741,0,0.632911392405063,0.213219616204691,0
s__Schaalia_odontolytica,-2.22222222222222,0,0.416666666666667,0.319829424307036,0.881057268722467
s__Prevotella_melaninogenica,-0.740740740740741,-0.82063305978898,1.78270042194093,1.11451262690479,0
s__Actinomyces_sp._ICM47,0.740740740740741,0.117233294255569,0.316455696202532,0.114678899082569,0
s__Gemella_haemolysans,0,0,0,0,0
s__Streptococcus_sanguinis,0,0,0.833333333333333,0.221288707184914,0
s__Actinomyces_graevenitzii,0,0.117233294255569,0.316455696202532,0.221288707184914,0
s__Streptococcus_pseudopneumoniae,2.22222222222222,0.234466588511137,0,0.549187222472174,0.440528634361234
s__Streptococcus_sp._263_SSPC,0,0,0,0.32789851528726,0.440528634361234
s__Veillonella_atypica,-0.740740740740741,0.351699882766706,0.316455696202532,0.114678899082569,0.881057268722467
s__Haemophilus_parahaemolyticus,0,0.234466588511137,0,0.967557363901332,0
s__Prevotella_histicola,0,-0.0586166471277843,0,0.114678899082569,0.440528634361234
s__Streptococcus_cristatus,0,-0.0586166471277843,0.316455696202532,0.335967606267483,0.440528634361234
s__Streptococcus_pneumoniae,0,-0.351699882766706,0.316455696202532,0.335967606267483,0
s__Neisseria_subflava,0,0.0586166471277843,0.416666666666667,0.565325404432621,0
s__Streptococcus_australis,0.740740740740741,0.117233294255569,0,0.114678899082569,0
s__Veillonella_dispar,-1.48148148148148,1.69988276670574,0,0.114678899082569,0.440528634361234
s__Gemella_sanguinis,0,0.41031652989449,0,0.221288707184914,0.440528634361234
s__Haemophilus_haemolyticus,0,-0.234466588511137,1.14978902953587,0.778545020637311,1.3215859030837
s__Streptococcus_sp._oral_taxon_431,1.48148148148148,0.117233294255569,0.316455696202532,0.663866121554743,0
s__Streptococcus_rubneri,0,0.0586166471277843,0,0,0
s__Streptococcus_vestibularis,0.740740740740741,-1.69988276670574,0.316455696202532,0.106609808102345,0.440528634361234
s__Streptococcus_sp._M334,0,-0.0586166471277843,0,0.0080690909802234,0.440528634361234
s__Prevotella_pallens,0,0.117233294255569,1.36603375527426,2.23709434478981,0.881057268722467
s__Lancefieldella_parvula,-3.7037037037037,0,0,0.466784687310499,0.440528634361234
s__Prevotella_jejuni,0,0.0586166471277843,0.733122362869198,0.229357798165138,0
s__Streptococcus_gordonii,0,-0.0586166471277843,0.733122362869198,0.106609808102345,0.440528634361234
s__Granulicatella_adiacens,0,0.234466588511137,0.416666666666667,0.114678899082569,0.440528634361234
s__Actinomyces_bouchesdurhonensis,0,0.0586166471277843,0,0.450646505350052,0
s__Veillonella_parvula,-0.740740740740741,0.0586166471277843,0,-0.229357798165138,0.881057268722467
s__Rothia_sp._P3C3_S176,2.96296296296296,0.234466588511137,1.36603375527426,0.229357798165138,0.440528634361234
s__Veillonella_rogosae,0,-2.05158264947245,0,0.983695545861779,0
s__Actinomyces_oris,0,0.117233294255569,0,0.442577414369828,0.440528634361234
s__Haemophilus_sputorum,0,0.0586166471277843,0.316455696202532,0.114678899082569,0
s__Rothia_sp._HMSC065C12,4.44444444444444,0.527549824150059,1.14978902953587,0.426439232409382,0
s__Streptococcus_sp._HSISS2,0,0.0586166471277843,0,0.106609808102345,0
s__Rothia_dentocariosa,2.96296296296296,0.117233294255569,0,0.106609808102345,0
s__Streptococcus_timonensis,0,0,0,0.114678899082569,0.881057268722467
s__Lautropia_mirabilis,0,0,0.316455696202532,0.229357798165138,0.440528634361234
s__Streptococcus_sp._HMSC067H01,0,0.117233294255569,0,0,0.440528634361234
s__Streptococcus_sp._Marseille_Q3533,0,0.0586166471277843,0,0.114678899082569,0
s__Rothia_sp._HMSC072B04,2.22222222222222,0.293083235638921,1.25,0.54111813149195,0.440528634361234
s__Veillonella_tobetsuensis,0,0,0.316455696202532,0,0
s__Alloprevotella_tannerae,0,-0.0586166471277843,0,0.680004303515189,0
s__Neisseria_sp._HMSC071A01,0,-0.175849941383353,0,0.114678899082569,0
s__Megasphaera_micronuciformis,0,0,0.316455696202532,0.114678899082569,1.3215859030837
s__Neisseria_meningitidis,0,-0.234466588511137,0,0.114678899082569,0
s__Alloprevotella_sp._oral_taxon_473,0,0.293083235638921,0.632911392405063,0.32789851528726,0
s__Prevotella_salivae,0,0,0.316455696202532,-0.344036697247706,0.881057268722467
s__Streptococcus_sp._UMB0029,0.740740740740741,-0.0586166471277843,0,0.114678899082569,0
s__Solobacterium_moorei,0.740740740740741,0,0,0.319829424307036,0
s__Peptostreptococcus_stomatis,0,0.0586166471277843,0,0,0
s__Veillonella_nakazawae,-1.48148148148148,2.2274325908558,0,0.221288707184914,0.440528634361234
s__Streptococcus_sp._F0442,0,0.527549824150059,0.632911392405063,0,0
s__Streptococcus_sp._HPH0090,1.48148148148148,0,0.416666666666667,0.213219616204691,0
s__Prevotella_intermedia,0,0.0586166471277843,0,-0.106609808102345,0.440528634361234
s__Rothia_aeria,0,0,0.516877637130802,0.114678899082569,0
s__Streptococcus_sp._HMSC034E03,0.740740740740741,-0.175849941383353,1.4662447257384,0,0
s__Streptococcus_anginosus,0,-0.41031652989449,0.733122362869198,0.68000430351519,1.3215859030837
s__Veillonella_sp._oral_taxon_158,0,-1.46541617819461,0,0.639658848614073,0.440528634361234
s__Streptococcus_sp._XMC,0.740740740740741,0.293083235638921,0,-0.0080690909802234,0
s__Rothia_sp._HMSC062F03,3.7037037037037,0.0586166471277843,0.316455696202532,0.565325404432621,0
s__Actinomyces_sp._ICM58,-0.740740740740741,0.117233294255569,-0.316455696202532,0.885154828739657,0
s__Leptotrichia_wadei,0,0.234466588511137,0.316455696202532,0.86901664677921,0
s__Mogibacterium_diversum,0.740740740740741,0,0,0.450646505350052,0
s__Actinomyces_sp._oral_taxon_172,1.48148148148148,0.234466588511137,0,1.10644353592457,0
s__Porphyromonas_somerae,0,-0.117233294255569,0,0.229357798165138,0.440528634361234
s__Porphyromonas_sp._oral_taxon_279,0,0,0.733122362869198,0.663866121554743,-0.440528634361234
s__Porphyromonas_bobii,0,0,0,0.434508323389605,-0.440528634361234
s__Neisseria_flavescens,0,0,0,0.221288707184914,0
s__Rothia_sp._HMSC072E10,2.96296296296296,0.0586166471277843,0.632911392405063,0.229357798165138,0.440528634361234
s__Candidatus_Nanosynbacter_sp._HMT_352,0,-0.527549824150059,0,0.319829424307036,0
s__Parvimonas_micra,0.740740740740741,0.0586166471277843,0,0,0
s__Prevotella_vespertina,0,0.117233294255569,0.733122362869198,0.114678899082569,0
s__Porphyromonas_sp._KLE_1280,0,-0.0586166471277843,0.632911392405063,0.426439232409382,0
s__Prevotella_nanceiensis,-0.740740740740741,-0.0586166471277843,0,1.10644353592457,0
s__Fusobacterium_pseudoperiodonticum,0,0.0586166471277843,0,0.32789851528726,0
s__Streptococcus_sp._HMSC074B11,3.7037037037037,0.175849941383353,0.833333333333333,0.221288707184914,0
s__Abiotrophia_sp._HMSC24B09,0.740740740740741,0.117233294255569,0,0,0.440528634361234
s__Streptococcus_sp._SK140,2.96296296296296,0.117233294255569,0,0.106609808102345,0.440528634361234
s__Prevotella_sp._oral_taxon_306,0,0.468933177022274,0.416666666666667,0.114678899082569,0.881057268722467
s__Neisseria_sp._oral_taxon_014,2.22222222222222,0,0,0,0.440528634361234
s__Streptococcus_sp._HMSC061D10,0,0.41031652989449,0.632911392405063,0.114678899082569,0
s__Veillonella_sp._S13053_19,0,-2.52051582649472,0,1.29545587918859,0
s__Haemophilus_influenzae,0,0,1.36603375527426,0.221288707184914,1.3215859030837
s__Streptococcus_sp._HMSC056C01,0,-0.0586166471277843,0,0.32789851528726,0.440528634361234
s__Lachnoanaerobaculum_saburreum,-0.740740740740741,-0.351699882766706,2.1993670886076,1.4585493241525,0
s__Leptotrichia_sp._oral_taxon_218,0,0,0,0,0
s__Alloprevotella_rava,0,0,0,0,0.440528634361234
s__Haemophilus_paraphrohaemolyticus,0,0,-0.416666666666667,0.106609808102345,0
s__Streptococcus_sp._1001283B150225_161107_H12,-0.740740740740741,0.175849941383353,0,0.221288707184914,0.440528634361234
s__Actinomyces_naeslundii,0,0.0586166471277843,0.416666666666667,0.426439232409382,0.881057268722467
s__Schaalia_sp._ORNL0103,0,0,0.100210970464135,0.114678899082569,0
s__Streptococcus_sp._Marseille_Q6470,0,-0.0586166471277843,0.632911392405063,0,0.440528634361234
s__Streptococcus_sp._343_SSPC,1.48148148148148,0.175849941383353,0.316455696202532,0.213219616204691,0
s__Porphyromonas_pasteri,0,0,0,0.32789851528726,0.881057268722467
s__Porphyromonas_endodontalis,0,0,0,0,0
s__Campylobacter_concisus,0.740740740740741,-0.117233294255569,0,0.565325404432621,0
s__Leptotrichia_sp._oral_taxon_417,0,0,0,0,0
s__Oribacterium_sinus,0,0.175849941383353,0,0.213219616204691,0
s__Streptococcus_sp._Marseille_Q0941,2.22222222222222,0.0586166471277843,0.316455696202532,0,0
s__Streptococcus_sp._HMSC062D07,1.48148148148148,0,0,0,0
s__Aggregatibacter_segnis,0.740740740740741,0.175849941383353,0.316455696202532,0.229357798165138,0.440528634361234
s__Streptococcus_sp._A12,-0.740740740740741,0,0.316455696202532,0.229357798165138,0.440528634361234
s__Fusobacterium_periodonticum,0.740740740740741,-0.117233294255569,0.632911392405063,0.229357798165138,0
s__Streptococcus_sp._Marseille_Q4154,0.740740740740741,0.0586166471277843,0.316455696202532,0,0
s__Gemella_morbillorum,0,0.234466588511137,1.04957805907173,0.229357798165138,0
s__Fusobacterium_nucleatum,0,-0.0586166471277843,0,0.106609808102345,0
